Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
jmh,io.reactivex.rxjava3.parallel,ParallelPerf,31.0,26.0,4.0,4.0,0.9107142857142857,0.4444444444444444
jmh,io.reactivex.rxjava3.core,TakeUntilPerf,20.0,12.0,3.0,3.0,0.75,0.375
jmh,io.reactivex.rxjava3.core,BinaryFlatMapPerf,390.0,374.0,13.0,13.0,0.9663865546218487,0.4482758620689655
jmh,io.reactivex.rxjava3.core,FlattenJustPerf,8.0,6.0,3.0,3.0,0.8333333333333333,0.6
jmh,io.reactivex.rxjava3.core,PerfObserver,6.0,2.0,2.0,2.0,0.625,0.4
jmh,io.reactivex.rxjava3.core,XMapYPerf,1802.0,1774.0,33.0,33.0,0.9839080459770115,0.5409836065573771
jmh,io.reactivex.rxjava3.core,RangePerf,2.0,0.0,1.0,1.0,0.5833333333333334,0.0
jmh,io.reactivex.rxjava3.core,BlockingPerf,4.0,0.0,1.0,1.0,0.6666666666666666,0.0
jmh,io.reactivex.rxjava3.core,FlowableFlatMapCompletableSyncPerf,1.0,0.0,1.0,1.0,0.75,0.0
jmh,io.reactivex.rxjava3.core,ObservableFlatMapPerf,2.0,1.0,2.0,2.0,0.75,0.6666666666666666
jmh,io.reactivex.rxjava3.core,FlattenRangePerf,8.0,6.0,3.0,3.0,0.8333333333333333,0.6
jmh,io.reactivex.rxjava3.core,StrictPerf,31.0,0.0,5.0,5.0,0.8452380952380952,0.23076923076923078
jmh,io.reactivex.rxjava3.core,InternalConsumer,4.0,0.0,2.0,2.0,0.5,0.4
jmh,io.reactivex.rxjava3.core,ExternalConsumer,4.0,0.0,2.0,2.0,0.5,0.4
jmh,io.reactivex.rxjava3.core,RxVsStreamPerf,44.0,33.0,3.0,3.0,0.9,0.2727272727272727
jmh,io.reactivex.rxjava3.core,MemoryPerf,2345.0,2344.0,69.0,66.0,1.0,0.9420289855072463
jmh,io.reactivex.rxjava3.core,MyRx2Subscriber,6.0,6.0,4.0,4.0,1.0,1.0
jmh,io.reactivex.rxjava3.core,MyRx2Observer,10.0,10.0,5.0,5.0,1.0,1.0
jmh,io.reactivex.rxjava3.core,PerfConsumer,15.0,9.0,4.0,4.0,0.5,0.5714285714285714
jmh,io.reactivex.rxjava3.core,PublishProcessorPerf,27.0,9.0,1.0,1.0,0.6666666666666666,0.0
jmh,io.reactivex.rxjava3.core,InputWithIncrementingInteger,80.0,69.0,9.0,8.0,0.9340659340659341,0.5
jmh,io.reactivex.rxjava3.core,DefaultSubscriberImpl,3.0,0.0,3.0,3.0,0.0,1.0
jmh,io.reactivex.rxjava3.core,IncrementingIterable,8.0,6.0,3.0,3.0,0.75,0.6
jmh,io.reactivex.rxjava3.core,IncrementingIterator,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
jmh,io.reactivex.rxjava3.core,IncrementingPublisher,0.0,0.0,1.0,1.0,-0.0,0.0
jmh,io.reactivex.rxjava3.core,PerfAsyncConsumer,22.0,16.0,5.0,5.0,0.5714285714285714,0.625
jmh,io.reactivex.rxjava3.core,OperatorFlatMapPerf,20.0,19.0,6.0,6.0,0.8333333333333334,0.8571428571428571
jmh,io.reactivex.rxjava3.core,Input,0.0,0.0,1.0,1.0,0.0,0.0
jmh,io.reactivex.rxjava3.core,PerfInteropConsumer,15.0,9.0,4.0,4.0,0.5,0.5714285714285714
jmh,io.reactivex.rxjava3.core,ReducePerf,11.0,7.0,2.0,2.0,0.8400000000000001,0.3333333333333333
jmh,io.reactivex.rxjava3.core,LatchedSingleObserver,3.0,0.0,2.0,2.0,0.5,0.5
jmh,io.reactivex.rxjava3.core,FlatMapJustPerf,8.0,6.0,3.0,3.0,0.8333333333333333,0.6
jmh,io.reactivex.rxjava3.core,JustAsyncPerf,105.0,90.0,1.0,1.0,0.9333333333333333,0.0
jmh,io.reactivex.rxjava3.core,FlattenCrossMapPerf,8.0,6.0,3.0,3.0,0.8333333333333333,0.6
jmh,io.reactivex.rxjava3.core,FlowableFlatMapCompletableAsyncPerf,3.0,0.0,2.0,2.0,0.7333333333333334,0.5
jmh,io.reactivex.rxjava3.core,OperatorMergePerf,24.0,0.0,4.0,4.0,0.8307692307692308,0.14285714285714285
jmh,io.reactivex.rxjava3.core,InputForMergeN,0.0,0.0,1.0,1.0,0.6666666666666667,0.0
jmh,io.reactivex.rxjava3.core,InputMillion,0.0,0.0,1.0,1.0,0.0,0.0
jmh,io.reactivex.rxjava3.core,InputThousand,0.0,0.0,1.0,1.0,0.0,0.0
jmh,io.reactivex.rxjava3.core,CallableAsyncPerf,121.0,106.0,2.0,2.0,0.9375,0.11764705882352941
jmh,io.reactivex.rxjava3.core,BlockingGetPerf,19.0,10.0,1.0,1.0,0.7999999999999999,0.0
jmh,io.reactivex.rxjava3.core,EachTypeFlatMapPerf,83.0,75.0,6.0,6.0,0.9316239316239316,0.42857142857142855
jmh,io.reactivex.rxjava3.core,PerfSubscriber,8.0,6.0,3.0,3.0,0.75,0.6
jmh,io.reactivex.rxjava3.core,ToFlowablePerf,30.0,24.0,4.0,4.0,0.875,0.4444444444444444
jmh,io.reactivex.rxjava3.core,PerfBoundedSubscriber,8.0,6.0,3.0,3.0,0.75,0.6
jmh,io.reactivex.rxjava3.xmapz,FlowableFlatMapMaybeEmptyPerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableConcatMapCompletablePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableFlatMapMaybePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableSwitchMapMaybePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableFlatMapMaybeEmptyPerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableFlatMapSinglePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableConcatMapMaybePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableSwitchMapCompletablePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableSwitchMapSinglePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableSwitchMapMaybeEmptyPerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableSwitchMapCompletablePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableSwitchMapMaybePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableConcatMapSinglePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableConcatMapMaybePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableFlatMapMaybePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableConcatMapMaybeEmptyPerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableFlatMapCompletablePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableSwitchMapSinglePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableConcatMapSinglePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableFlatMapCompletablePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,ObservableConcatMapMaybeEmptyPerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableSwitchMapMaybeEmptyPerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableFlatMapSinglePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
jmh,io.reactivex.rxjava3.xmapz,FlowableConcatMapCompletablePerf,18.0,15.0,4.0,4.0,0.875,0.5714285714285714
